loc_id	full_address
bld_61292	Opal Residensi, Shah Alam, Selangor
bld_65039	Taman Bukit Serdang Seksyen 11, Seri Kembangan, Selangor
bld_61311	Pangsapuri Jati, Puchong, Selangor
bld_64022	Skyridge Garden, Tanjong Tokong, Penang
bld_63393	Desa Damansara 2, Damansara Heights, Kuala Lumpur
bld_61240	Resak Apartment, Bandar Bukit Raja, Selangor
bld_62371	Seri Anggun, Jalan Ipoh, Kuala Lumpur
bld_63371	Cenderasari Perdana, Johor Bahru, Johor
bld_65059	Edelweiss @ Tropicana Gardens, Kota Damansara, Selangor
bld_61228	Springville Residence, Seri Kembangan, Selangor
bld_65780	Maple Residence, Jalan Klang Lama (Old Klang Road), Kuala Lumpur
bld_63994	Evergreen Park Acorn & Hazel, Bandar Sungai Long, Selangor
bld_62428	Bintang Fairlane Residences, Bukit Bintang, Kuala Lumpur
bld_65771	Millennia City, Puchong, Selangor
bld_62108	The Villa, Saujana, Selangor
bld_61934	Hijauan Puteri Condominium, Puchong, Selangor
bld_61668	Gugusan Cempaka, Kota Damansara, Selangor
bld_60649	Bundusan Villa, Kota Kinabalu, Sabah
bld_63188	Zahra Residensi, Semenyih, Selangor
bld_62120	Sunrise Garden Condominium, Sungai Ara, Penang
bld_61235	Straits View Condominium, Permas Jaya, Johor
bld_63667	Pangsapuri Barat, Serdang, Selangor
bld_61562	D' Cahaya Apartment, Bandar Kinrara, Selangor
bld_62276	Apartment Desa Ria, Balakong, Selangor
bld_60682	Angkasa Impian 1, Bukit Bintang, Kuala Lumpur
bld_64278	Latan Biru, Petaling Jaya, Selangor
bld_63605	Jelita Court, KLCC, Kuala Lumpur
bld_63166	One KL, KLCC, Kuala Lumpur
bld_63859	Corinthian Condominium, KLCC, Kuala Lumpur
bld_64388	Mont Kiara Meridin, Mont Kiara, Kuala Lumpur
bld_60980	Renai Jelutong, Shah Alam, Selangor
bld_66054	Dorchester, Sri Hartamas, Kuala Lumpur
bld_61957	Suasana Bukit Ceylon / Raja Chulan Residences, KL City, Kuala Lumpur
bld_63787	Surian Residences, Mutiara Damansara, Selangor
bld_63128	D'Piazza, Bayan Baru, Penang
bld_60788	Greenz (Residensi Flora) @ One South, Seri Kembangan, Selangor
bld_63277	Bayshore Apartment, Tanjung Bungah, Penang
bld_62230	Platinum Lake PV 13, Setapak, Kuala Lumpur
bld_63479	Richmond, Mont Kiara, Kuala Lumpur
bld_63852	Moonlight Bay, Batu Ferringhi, Penang
bld_61547	Suria Mutiara, Jelutong, Penang
bld_65918	Desa Acacia, Georgetown, Penang
bld_61933	Inara, Bangsar, Kuala Lumpur
bld_63341	Lagoon Suites, Shah Alam, Selangor
bld_64119	Dua Sentral, Brickfields, Kuala Lumpur
bld_61561	Rex, Kuching, Sarawak
bld_64792	Taman Orkid, Cheras, Selangor
bld_62416	Taman Kosas, Ampang, Selangor
bld_66049	Bandar Sungai Emas, Banting, Selangor
bld_62296	Taman Samak Flat, Georgetown, Penang
bld_64024	Sri Lempah, Taman Desa, Kuala Lumpur
bld_65284	Taman Ketiau, Penampang, Sabah
bld_63857	D'majestic, KL City, Kuala Lumpur
bld_62735	The Republic, Kuching, Sarawak
bld_61199	Palm Court, Kuantan, Pahang
bld_64860	Hings Apartment, Penampang, Sabah
bld_65531	Jalan Bedara, KLCC, Kuala Lumpur
bld_65032	PKNS Kampung Baru, KLCC, Kuala Lumpur
bld_64473	A'famosa D'Savoy, Alor Gajah, Melaka
bld_60694	Apartment Taman Topaz, Dengkil, Selangor
bld_66218	Permas Sentral, Permas Jaya, Johor
bld_61539	Taman Sri Petani, Georgetown, Penang
bld_65584	Aman Putra Apartment, Jinjang, Kuala Lumpur
bld_63132	Kempas Apartment, Bentong, Pahang
bld_63768	Nuri, Johor Bahru, Johor
bld_62931	Taman Wangsa, Kota Kinabalu, Sabah
bld_64788	Kenanga Seksyen 1, Melaka City, Melaka
bld_63124	Carnation Park, Tanah Rata, Pahang
bld_65778	Casa Indah 1, Kota Damansara, Selangor
bld_63471	Teluk Batik Beach Resort, Lumut, Perak
bld_62673	Circo @ Pantai, Pantai, Kuala Lumpur
bld_61108	Legendview, Rawang, Selangor
bld_60624	D'Putra Suites, Senai, Johor
bld_65947	Taman Sri Manja, Petaling Jaya, Selangor
bld_61944	Apartment Anggerik, Desa Pandan, Kuala Lumpur
bld_64048	Cempaka Court, Nilai, Negeri Sembilan
bld_63625	Raintree Terrace, Ampang, Kuala Lumpur
bld_65573	GP Residence, Gelang Patah, Johor
bld_60408	Taman Pekaka Block 33, Sungai Dua, Penang
bld_61417	Taman Murai Jaya, Simpang Ampat, Penang
bld_64924	Cascadium, Bangsar, Kuala Lumpur
bld_64689	Perdana Resort, Kota Bharu, Kelantan
bld_61769	Padang Jambu, Melaka Tengah, Melaka
bld_66014	Le Town Apartment, Kuantan, Pahang
bld_65815	Casa Anggun, Bayan Lepas, Penang
bld_62102	Taman Cheras (Yulek Heights), Cheras, Kuala Lumpur
bld_62795	Grace Garden, Kota Kinabalu, Sabah
bld_61287	Kemang Indah, Telok Kemang, Negeri Sembilan
bld_63984	Villa Impian, Dengkil, Selangor
bld_61709	Kiara, Batu Berendam, Melaka
bld_64573	Champs Elysees, Kampar, Perak
bld_64135	Desa Datuk Hajah Hasnah, Johor Bahru, Johor
bld_63387	Pangsapuri Seruling, Setia Alam, Selangor
bld_64726	Anggerik Apartment, Serendah, Selangor
bld_62126	The Retreat, Bukit Mertajam, Penang
bld_66101	Madge Mansions, Ampang Hilir, Kuala Lumpur
bld_61869	Kelana Idaman, Ara Damansara, Selangor
bld_61219	Lavanya Residence, Langkawi, Kedah
bld_61210	Amani Residence, Puchong, Selangor
bld_65517	Harmoni @ Eco Majestic, Semenyih, Selangor
bld_61296	Villa Ampang, Ampang, Kuala Lumpur
bld_62596	Bandar Bukit Puchong, Puchong, Selangor
bld_61843	Intan Apartment, Puchong, Selangor
bld_63044	Taman Sejahtera, Jinjang, Kuala Lumpur
bld_64523	Carissa Park Condominium, Butterworth, Penang
bld_65959	Angsana Apartment, Batu Caves, Selangor
bld_62027	Nilai Impian, Nilai, Negeri Sembilan
bld_65606	PV9 Residences, Setapak, Kuala Lumpur
bld_62703	Impian Seri Setia Apartment, Petaling Jaya, Selangor
bld_64725	Bandar Baru Sungai Buloh, Sungai Buloh, Selangor
bld_61582	Casabella, Pulau Tikus, Penang
bld_65024	Apartment Dewi, Kuala Selangor, Selangor
bld_63031	Taman Persiaran Bangi, Bangi, Selangor
bld_63753	Selayang 18, Selayang, Selangor
bld_62932	The Suite Starz, Salak Selatan, Kuala Lumpur
bld_62870	Teega Residences, Iskandar Puteri (Nusajaya), Johor
bld_62334	Mei On The Madge (Vista Permai), Ampang Hilir, Kuala Lumpur
bld_61571	Selayang Court, Selayang, Selangor
bld_62412	Perbadanan Pengurusan Blok EE & FF, Seri Kembangan, Selangor
bld_65651	R & R Apartment, Ayer Itam, Penang
bld_63562	Laguna Condo Resort, Port Dickson, Negeri Sembilan
bld_63427	Pangsapuri Halaman Murni, Ampang, Selangor
bld_60489	Andana Condominium @ D'alpinia, Puchong South, Selangor
bld_64624	Vanessa Apartment, Batang Kali, Selangor
bld_60770	I-Park Apartment, Sungai Ara, Penang
bld_63467	Idaman Lavender, Sungai Ara, Penang
bld_61088	Emerald Park, Teluk Kumbar, Penang
bld_62774	Four Seasons Place, KLCC, Kuala Lumpur
bld_63913	PKNS Seksyen 4 Bandar Baru Bangi, Bangi, Selangor
bld_62996	Pangsapuri Sri Melewar, Glenmarie, Selangor
bld_64215	Desa Delima, Ayer Itam, Penang
bld_65363	Pangsapuri Sri Camellia, Puchong, Selangor
bld_63985	Kenaria Condominium, Kajang, Selangor
bld_66243	Juara Suria Apartment, Balakong, Selangor
bld_61456	Pangsapuri Sri Kerjaya, Shah Alam, Selangor
bld_65821	The Palladium, Keramat, Kuala Lumpur
bld_61734	Puchong Permata 3, Puchong, Selangor
bld_63089	Gurney Park Condominium, Gurney, Penang
bld_60592	Sri Bayu Condominium, Subang Jaya, Selangor
bld_64847	Vista Amani, Cheras, Kuala Lumpur
bld_60617	Pearl Point Condominium, Jalan Klang Lama (Old Klang Road), Kuala Lumpur
bld_62843	i-Zen @ Kiara 1, Mont Kiara, Kuala Lumpur
bld_64744	Datum Jelatek, Keramat, Kuala Lumpur
bld_64693	Sri Harmonis Apartment, Gombak, Selangor
bld_64772	Gelugor, Gelugor, Penang
bld_63993	Sunway Palazzio, Sri Hartamas, Kuala Lumpur
bld_60541	Desa Gembira, Jalan Klang Lama (Old Klang Road), Kuala Lumpur
bld_63021	Kepler Urban Suite l Retail, Cyberjaya, Selangor
bld_65323	Pearl Hill Villa (Mount Evergreen), Tanjung Bungah, Penang
bld_64626	Sentral Residences I & II, Kajang, Selangor
bld_63676	The Astaka @ 1 Bukit Senyum, Johor Bahru, Johor
bld_62414	Alam Prima, Shah Alam, Selangor
bld_61495	Astana Putra, Sungai Buloh, Selangor
bld_63731	GCB Court, Ampang, Kuala Lumpur
bld_66282	Mont Kiara Astana, Mont Kiara, Kuala Lumpur
bld_66058	Saujana Villa, Saujana, Selangor
bld_61370	Contessa, Bangsar, Kuala Lumpur
bld_63560	Sri Bukit Tunku, Bukit Tunku (Kenny Hills), Kuala Lumpur
bld_62909	Precious Court, Gurney, Penang
bld_65602	The Plaza Condominium @ TTDI, Taman Tun Dr Ismail, Kuala Lumpur
bld_65968	Pinhorn Suites, Georgetown, Penang
bld_61752	Kondo Istana, Langkawi, Kedah
bld_60830	Hartana, Kuching, Sarawak
bld_60620	Luak Bay Apartment, Miri, Sarawak
bld_62292	Taman Rakan, Cheras, Selangor
bld_60548	Rumah Pangsa Kulai, Kulai, Johor
bld_62670	Taman Pekaka, Sungai Dua, Penang
bld_61663	Taman Molek, Johor Bahru, Johor
bld_63570	Seri Pauh, Bukit Mertajam, Penang
bld_65152	Wisma Nation Horizon, Kuching, Sarawak
bld_64921	Sri Duta, Taman Duta, Kuala Lumpur
bld_62058	Inang, Balakong, Selangor
bld_63294	Taman Mulia Jaya, Ampang, Selangor
bld_63892	Copthorne, Hulu Telom, Pahang
bld_63718	Taman Cendana, Pasir Gudang, Johor
bld_65782	Taman Megah Ria, Masai, Johor
bld_63960	Jalan Tengkera, Melaka City, Melaka
bld_63193	Taman Sri Puteri, Sungai Ara, Penang
bld_66046	Villa Lagenda, Batu Caves, Kuala Lumpur
bld_60422	Emerald 9, Cheras, Selangor
bld_62303	Lorong Pandan, Melaka City, Melaka
bld_61930	The Hub, Petaling Jaya, Selangor
bld_61910	Pen Villa, Pulau Tikus, Penang
bld_64104	Fasa 13, Johor Bahru, Johor
bld_61261	Bay 21, Kota Kinabalu, Sabah
bld_61510	KSL Residence @ Daya, Johor Bahru, Johor
bld_64561	Iskandar Shah, Melaka City, Melaka
bld_63143	Park Ville, Balik Pulau, Penang
bld_66007	Ria Prima, Kajang, Selangor
bld_65451	V-Residensi 2, Shah Alam, Selangor
bld_63783	Sri Palma Villa, Mantin, Negeri Sembilan
bld_64270	Verde, Ara Damansara, Selangor
bld_61286	Happy Mansion Block B, Petaling Jaya, Selangor
bld_62751	Sentul Village, Sentul, Kuala Lumpur
bld_64588	Sri Pinang Flat, Port Dickson, Negeri Sembilan
bld_61772	Taman Lip Sin Block 37, Sungai Dua, Penang
bld_63561	Pangsapuri Masjid Terapung, Tanjung Bungah, Penang
bld_64183	The Quartz Residence, Melaka City, Melaka
bld_66136	Serendah Golf Resort, Serendah, Selangor
bld_64343	Menara U, Shah Alam, Selangor
bld_61123	Pangsapuri Sentosa, Shah Alam, Selangor
bld_65373	Emporis, Kota Damansara, Selangor
bld_65183	Park 51 Boulevard, Petaling Jaya, Selangor
bld_60632	Icon Residence, Kuala Terengganu, Terengganu
bld_66143	Taman Aman Perdana, Kapar, Selangor
bld_61162	Seri Atria Apartment, Shah Alam, Selangor
bld_62993	Corus Paradise Resort, Port Dickson, Negeri Sembilan
bld_63998	Taman Satria Apartment, Kota Kinabalu, Sabah
bld_64889	GenKL, Kuchai Lama, Kuala Lumpur
bld_61938	Cantara Residences, Ara Damansara, Selangor
bld_61884	Makiki Vista, Ampang, Kuala Lumpur
bld_63553	Seri Maju & Sepangar Ria, Kota Kinabalu, Sabah
bld_65208	Pangsapuri Seri Cempaka, Serendah, Selangor
bld_64464	Tiara Melaka Golf and Country Club, Bukit Katil, Melaka
bld_64735	V Residence 2 @ Sunway Velocity, Cheras, Kuala Lumpur
bld_61541	Kota Sri Mutiara, Kota Bharu, Kelantan
bld_61378	Aeropod, Kota Kinabalu, Sabah
bld_61382	Pandan Ria (Block A & B), Ampang, Selangor
bld_61941	Apartment Seroja, Selayang, Selangor
bld_63258	The Light Residences, Penampang, Sabah
bld_62867	Riverdale @ Usj One Park, Subang Jaya, Selangor
bld_63954	Rosewood Lilywood Court, Rawang, Selangor
bld_61149	Fresh Breeze Apartment, Ampang, Kuala Lumpur
bld_61171	Jesselton View, Kota Kinabalu, Sabah
bld_64900	Relau Indah Condominium, Bukit Jambul, Penang
bld_61795	Taman Puchong Perdana, Puchong, Selangor
bld_61449	Straits Residences, Tanjong Tokong, Penang
bld_61323	Edgecumbe Court, Georgetown, Penang
bld_63743	Somerset Puteri Harbour, Iskandar Puteri (Nusajaya), Johor
bld_65404	Peremba Square, Saujana, Selangor
bld_61576	Park 51 Commerce Square, Petaling Jaya, Selangor
bld_64690	Ascott Sentral Kuala Lumpur, KL Sentral, Kuala Lumpur
bld_64054	Pangsapuri Seri Cahaya, Pandan Indah, Kuala Lumpur
bld_63955	Pangsapuri Kuang, Seri Kembangan, Selangor
bld_61627	Garden City, Melaka City, Melaka
bld_62280	Desa Pinang 2, Jelutong, Penang
bld_61823	Nipah Emas, Sungai Dua, Penang
bld_64839	Surian Condominium, Mutiara Damansara, Selangor
bld_65287	Amazing Heights, Klang, Selangor
bld_60927	The Veo, Setapak, Kuala Lumpur
bld_61516	Sutramas, Puchong, Selangor
bld_64411	Kampung Lindungan PJS 8, Bandar Sunway, Selangor
bld_61176	Palma Puteri, Kota Damansara, Selangor
bld_60449	Marine Mansion, Tanjung Bungah, Penang
bld_64641	B1 Apartment, Putrajaya, Putrajaya
bld_61101	Winner Court B, Desa Petaling, Kuala Lumpur
bld_65928	Taman Bunga Raya, Serendah, Selangor
bld_65204	La Villas Condominium, Setapak, Kuala Lumpur
bld_62173	Bukit Desa Condominium, Taman Desa, Kuala Lumpur
bld_63699	Vista Komanwel B, Bukit Jalil, Kuala Lumpur
bld_64886	Crimson Court, KL City, Kuala Lumpur
bld_65487	Iris Apartment, Taman Desa, Kuala Lumpur
bld_63516	Carlton @ Plaza Damas 3, Sri Hartamas, Kuala Lumpur
bld_65971	Bayu Angkasa, Iskandar Puteri (Nusajaya), Johor
bld_64002	Eden Heights, Kuching, Sarawak
bld_64003	Icon Residence, Georgetown, Penang
bld_64302	Berjaya Condominium, Bukit Mertajam, Penang
bld_64397	Ceriaan Kiara, Mont Kiara, Kuala Lumpur
bld_63940	The Habitat, Johor Bahru, Johor
bld_61629	Sri Se Ekar Condominium, Ampang, Kuala Lumpur
bld_65701	Katana II, Ampang, Kuala Lumpur
bld_63578	Kelompok Rajawali Apartment, Kajang, Selangor
bld_63389	Sixceylon, Bukit Bintang, Kuala Lumpur
bld_62969	Maritime Square, Georgetown, Penang
bld_63491	NK Residences, North Kiara, Segambut, Kuala Lumpur
bld_61767	Sunset Villa, Taiping, Perak
bld_65846	Midlands Condo, Pulau Tikus, Penang
bld_62644	Pen-hill Condominium, Ayer Itam, Penang
bld_65630	Bukit Dumbar Permai, Bukit Dumbar, Penang
bld_66077	Bangsar Permai, Bangsar, Kuala Lumpur
bld_63832	The Z Residence, Bukit Jalil, Kuala Lumpur
bld_64552	Sri Mahligai, Shah Alam, Selangor
bld_62306	Chancellor, Ampang, Selangor
bld_60736	Villa Indah, Pulau Tikus, Penang
bld_60762	Bangunan Anson (Anson Apartment), Georgetown, Penang
bld_64243	Villa Flora, Taman Tun Dr Ismail, Kuala Lumpur
bld_64925	Residensi Falim, Ipoh, Perak
bld_62732	Taman Joo Loong, Kampar, Perak
bld_64004	Taman Suria, Penampang, Sabah
bld_60841	The Seedz, Bukit Jalil, Kuala Lumpur
bld_62344	Desa Cantik, Ayer Itam, Penang
bld_65318	Taman Relau Jaya, Sungai Ara, Penang
bld_64495	Permai Seri, Ampang, Selangor
bld_62776	Country Hill, Kuching, Sarawak
bld_63187	FLAT TAMAN SAMUDRA, Batu Caves, Selangor
bld_62552	Taman Kajang Mewah, Kajang, Selangor
bld_61917	Seri Telipot, Serendah, Selangor
bld_65377	Selangor Mansion, KL City, Kuala Lumpur
bld_62477	Crown Residence, Sibu, Sarawak
bld_62357	Pangsapuri Sri Astana, Selayang, Selangor
bld_66309	Kelumpuk Camar, Setiawangsa, Kuala Lumpur
bld_62312	Kenari Court, Ampang, Selangor
bld_63831	Taman Relau Intan, Sungai Ara, Penang
bld_65613	Nilai Spring Condo, Nilai, Negeri Sembilan
bld_63247	Menara Yayasan, Pulau Tikus, Penang
bld_62730	Bangunan Gaya Irama, Shah Alam, Selangor
bld_62328	Seri Nilam, Ampang, Selangor
bld_65146	Taman Bukit Teratai, Ampang, Selangor
bld_64840	Danau Setapak, Setapak, Kuala Lumpur
bld_65326	Mahsuri Square, Bayan Baru, Penang
bld_63234	Legend Heights, Kepong, Kuala Lumpur
bld_62944	Taman Mulia, KL City, Kuala Lumpur
bld_64320	Sri Mutiara, Sungai Besi, Kuala Lumpur
bld_62612	BJ Court Apartment, Bukit Jambul, Penang
bld_64036	1 Sky - 1 World, Bayan Baru, Penang
bld_62968	Desa Serdang, Seri Kembangan, Selangor
bld_62642	Highpark Suites, Petaling Jaya, Selangor
bld_61194	De' Viana, Padang Enggang, Kelantan
bld_62248	Primera Suites, Cyberjaya, Selangor
bld_61352	Hartamas Height, Penampang, Sabah
bld_61722	Abdullah Hukum Apartment, Bangsar, Kuala Lumpur
bld_63421	Pantai Indah Fasa 1, Pantai, Kuala Lumpur
bld_63821	Upland Serviced Suite (USS), Kuching, Sarawak
bld_64272	Sun-U Residence, Bandar Sunway, Selangor
bld_64260	Desa Wangsa, Cheras, Selangor
bld_65138	The Latitude @ C180, Cheras, Selangor
bld_63463	Rumah Pangsa Jalan Mohd Saad, Butterworth, Penang
bld_64611	The Hamstead Cheras, Cheras, Kuala Lumpur
bld_66260	Uni Central, Kota Samarahan, Sarawak
bld_63304	Suria Rafflesia, Setia Alam, Selangor
bld_61131	Mutiara Fadason, Jinjang, Kuala Lumpur
bld_64655	Pangsapuri Putra, Puchong, Selangor
bld_60860	Apartment Cuepacs, Brickfields, Kuala Lumpur
bld_63178	Rimbun Sanctuary, Shah Alam, Selangor
bld_64518	Bridge View, Kuala Terengganu, Terengganu
bld_62498	Green Heights Villa, Kuching, Sarawak
bld_63292	Perkampungan Bukit Setongkol Perdana, Kuantan, Pahang
bld_60667	Park Tower, Dutamas, Kuala Lumpur
bld_63084	Orchid Court, Rawang, Selangor
bld_60906	Sri Mentari, Mantin, Negeri Sembilan
bld_61741	Tiara Hatamas Apartment, Ulu Langat, Selangor
bld_60704	Sky Peak Residences, Tampoi, Johor
bld_62367	D' Larkin Residence, Johor Bahru, Johor
bld_64465	V Residence 3 @ Sunway Velocity, Cheras, Kuala Lumpur
bld_60954	Residensi Melaka Tengah 1, Bukit Baru, Melaka
bld_61501	Pandan Residence, Tebrau, Johor
bld_66165	Casuarina Park (Pandan Wangi), Klebang, Melaka
bld_65264	Amansari Residence Resort, Masai, Johor
bld_63123	Serdang Raya Court Apartment, Seri Kembangan, Selangor
bld_63735	Taman Sri Batu Caves, Batu Caves, Selangor
bld_61686	Menara D'Sara, Bandar Sri Damansara, Selangor
bld_65728	Plaza @ Kelana Jaya, Petaling Jaya, Selangor
bld_63448	Havalla, City Centre, Kuala Lumpur
bld_60924	Zenopy Residences, Seri Kembangan, Selangor
bld_61739	Kastella Court, Ayer Itam, Penang
bld_61316	Teratai Mewah Apartment Block 15,17,19,21, Setapak, Kuala Lumpur
bld_65049	Galleria Equine Park, Seri Kembangan, Selangor
bld_62797	Astana Alam Apartment 2, Bandar Puncak Alam, Selangor
bld_65844	The Peak @ Bukit Gita Bayu, Seri Kembangan, Selangor
bld_63407	Klang Villa Apartment, Port Klang, Selangor
bld_61285	Desa Muafakat, Johor Bahru, Johor
bld_62356	Lily & Jasmine Apartment, Tampoi, Johor
bld_60956	The Oak Residence, Petaling Jaya, Selangor
bld_64387	8 Gurney (The Shore Condominium), Gurney, Penang
bld_62406	D'shire Villa, Kota Damansara, Selangor
bld_65663	The Breezeway, Desa ParkCity, Kuala Lumpur
bld_65698	Mayfair, Sri Hartamas, Kuala Lumpur
bld_60455	Apartmen Kampung Tunku, Petaling Jaya, Selangor
bld_60513	Taman Lembah Hijau Block 5, Jelutong, Penang
bld_65142	Taman Sri Bayan Apartments, Bayan Lepas, Penang
bld_66091	Kenanga Apartment, Bandar Kinrara, Selangor
bld_63267	P2 Apartment, Putrajaya, Putrajaya
bld_61809	Megaria Lili Apartment, Seri Kembangan, Selangor
bld_61119	Inai Court Apartment, Petaling Jaya, Selangor
bld_61676	Garden Park, Cheras, Selangor
bld_65483	Subang Perdana Goodyear Court 1, Subang Jaya, Selangor
bld_61114	Pangsapuri Jati 2, Subang Jaya, Selangor
bld_61262	Subang Perdana Goodyear Court 3, Subang Jaya, Selangor
bld_63898	Belimbing Heights, Seri Kembangan, Selangor
bld_65051	Palm Ville, Puchong, Selangor
bld_62152	Puncak Athenaeum, Ulu Klang, Selangor
bld_64151	Naninong, Pulau Tikus, Penang
bld_63276	222 Residency, Setapak, Kuala Lumpur
bld_62832	Mahogany Park (Vista Mahogani), Kajang, Selangor
bld_66224	Ria Apartment, Kepong, Selangor
bld_63340	Sri Lavender Apartment, Kajang, Selangor
bld_65431	The Zest @ Kinrara 9, Bandar Kinrara, Selangor
bld_60451	Aloha Tower Condominium, Johor Bahru, Johor
bld_60904	591 Damansara SA, Shah Alam, Selangor
bld_60992	The Latitude Condominium, Tanjong Tokong, Penang
bld_63952	Agile Mont Kiara, Mont Kiara, Kuala Lumpur
bld_63001	Subang Avenue, Subang Jaya, Selangor
bld_65025	Arena Green, Bukit Jalil, Kuala Lumpur
bld_65324	Leisure Bay Condominium, Tanjong Tokong, Penang
bld_65449	Centana Condominium, Georgetown, Penang
bld_65532	Century Bay Apartment, Gelugor, Penang
bld_63767	Sri Bayu Apartments, Puchong, Selangor
bld_64360	Vila Banyan, Jalan Klang Lama (Old Klang Road), Kuala Lumpur
bld_61502	One Sulaman, Kota Kinabalu, Sabah
bld_61976	Ampang Prima, Ampang, Selangor
bld_63839	Ampang Hilir Tara, Ampang Hilir, Kuala Lumpur
bld_62664	Taman Tasek Emas, Kampar, Perak
bld_64600	Anggun, Banting, Selangor
bld_62587	Star Town Inn, KLCC, Kuala Lumpur
bld_61566	Mutiara Maharani, Muar, Johor
bld_62589	Flat Dahlia, Kapar, Selangor
bld_65189	Residensi Enesta, Kulim, Kedah
bld_62337	Taman Perkasa, Hulu Langat, Selangor
bld_63444	Batai, Rawang, Selangor
bld_65462	Ampersand, KLCC, Kuala Lumpur
bld_66277	Seri Pelangi, Klang, Selangor
bld_61058	Sinar, Sepang, Selangor
bld_60891	Ceria, Kapar, Selangor
bld_61197	G Residence, Alor Setar, Kedah
bld_64257	The Zen, Gelugor, Penang
bld_63131	Sri Ixora Apartments, Ayer Itam, Penang
bld_65512	Desa Baiduri, Cheras, Selangor
bld_64547	Antah Tower, Jalan Kuching, Kuala Lumpur
bld_61497	Ria 2 Apartment, Masai, Johor
bld_61444	Setapak Ria, Setapak, Kuala Lumpur
bld_64997	Parkview Residences, Ipoh, Perak
bld_63816	Taman Impian Jaya, Bukit Mertajam, Penang
bld_61252	Seri Sempadan, Ayer Itam, Penang
bld_63462	Lido Avenue, Kota Kinabalu, Sabah
bld_62798	Aman Sari Lofts, Kota Kinabalu, Sabah
bld_63430	Ensyn Avenue, Kuching, Sarawak
bld_65978	Saujana Gombak, Selayang, Selangor
bld_62930	Indah Court Likas, Kota Kinabalu, Sabah
bld_64162	Taman Pasir Putih Phase 2, Penampang, Sabah
bld_62551	Cubic Botanical, Pantai, Kuala Lumpur
bld_61375	Jenderam Indah, Dengkil, Selangor
bld_62402	Prima Selayang, Selayang, Selangor
bld_63549	Central Avenue, Kuching, Sarawak
bld_65478	Seri Harmoni, Ulu Bernam, Selangor
bld_60597	Likas Court, Kota Kinabalu, Sabah
bld_63272	Residensi Damai, Kajang, Selangor
bld_63683	Apartment Parameswara, Melaka City, Melaka
bld_61826	Trion 888, Seri Kembangan, Selangor
bld_61647	Sri Ampang Hilir, Ampang, Selangor
bld_63689	Prima Setapak Condominium, Setapak, Kuala Lumpur
bld_62577	Taman Merak, Simpang Ampat, Penang
bld_64155	Taman Ampang Mewah, Ampang, Selangor
bld_61788	Danau Kota, Setapak, Kuala Lumpur
bld_60764	Tri Pinnacle, Tanjong Tokong, Penang
